sk_date,bk_product,idx_value
20091022,h11001,127.1
20091023,h11001,127.09
20091026,h11001,127.14
20091027,h11001,127.07
20091028,h11001,127.09
20091029,h11001,127.14
20091030,h11001,127.0
20091102,h11001,127.2
20091103,h11001,127.05
20091104,h11001,126.96
20091105,h11001,126.9
20091106,h11001,126.84
20091109,h11001,126.98
20091110,h11001,127.09
20091111,h11001,127.03
20091112,h11001,127.01
20091113,h11001,127.06
20091116,h11001,127.18
20091117,h11001,127.13
20091118,h11001,127.44
20091119,h11001,127.37
20091120,h11001,127.44
20091123,h11001,127.34
20091124,h11001,127.36
20091125,h11001,127.35
20091126,h11001,127.54
20091127,h11001,127.36
20091130,h11001,127.41
20091201,h11001,127.5
20091202,h11001,127.66
20091203,h11001,127.65
20091204,h11001,127.66
20091207,h11001,127.6
20091208,h11001,127.58
20091209,h11001,127.66
20091210,h11001,127.79
20091211,h11001,127.64
20091214,h11001,127.68
20091215,h11001,127.71
20091216,h11001,127.8
20091217,h11001,127.71
20091218,h11001,127.62
20091221,h11001,127.6
20091222,h11001,127.77
20091223,h11001,127.78
20091224,h11001,127.79
20091225,h11001,127.87
20091228,h11001,127.82
20091229,h11001,127.78
20091230,h11001,127.8
20091231,h11001,127.79
20100104,h11001,127.84
20100105,h11001,127.95
20100106,h11001,127.82
20100107,h11001,127.61
20100108,h11001,127.66
20100111,h11001,127.7
20100112,h11001,127.88
20100113,h11001,127.72
20100114,h11001,127.76
20100115,h11001,127.82
20100118,h11001,127.66
20100119,h11001,127.73
20100120,h11001,127.84
20100121,h11001,127.99
20100122,h11001,128.0
20100125,h11001,128.15
20100126,h11001,128.32
20100127,h11001,128.22
20100128,h11001,128.29
20100129,h11001,128.4
20100201,h11001,128.54
20100202,h11001,128.69
20100203,h11001,128.76
20100204,h11001,128.77
20100205,h11001,128.86
20100208,h11001,129.04
20100209,h11001,129.2
20100210,h11001,129.18
20100211,h11001,129.22
20100212,h11001,129.15
20100222,h11001,129.3
20100223,h11001,129.3
20100224,h11001,129.32
20100225,h11001,129.37
20100226,h11001,129.59
20100301,h11001,130.02
20100302,h11001,130.1
20100303,h11001,130.35
20100304,h11001,130.33
20100305,h11001,130.35
20100308,h11001,130.4
20100309,h11001,130.4
20100310,h11001,130.41
20100311,h11001,130.38
20100312,h11001,130.24
20100315,h11001,130.33
20100316,h11001,130.45
20100317,h11001,130.5
20100318,h11001,130.5
20100319,h11001,130.66
20100322,h11001,130.61
20100323,h11001,130.65
20100324,h11001,130.61
20100325,h11001,130.64
20100326,h11001,130.61
20100329,h11001,130.71
20100330,h11001,130.47
20100331,h11001,130.46
20100401,h11001,130.49
20100402,h11001,130.53
20100406,h11001,130.53
20100407,h11001,130.41
20100408,h11001,130.59
20100409,h11001,130.43
20100412,h11001,130.48
20100413,h11001,130.51
20100414,h11001,130.63
20100415,h11001,130.67
20100416,h11001,130.68
20100419,h11001,130.81
20100420,h11001,130.85
20100421,h11001,130.96
20100422,h11001,130.98
20100423,h11001,131.0
20100426,h11001,131.29
20100427,h11001,131.18
20100428,h11001,131.4
20100429,h11001,131.43
20100430,h11001,131.43
20100504,h11001,131.51
20100505,h11001,131.54
20100506,h11001,131.5
20100507,h11001,131.79
20100510,h11001,131.91
20100511,h11001,131.86
20100512,h11001,131.93
20100513,h11001,131.98
20100514,h11001,131.95
20100517,h11001,132.2
20100518,h11001,132.37
20100519,h11001,132.57
20100520,h11001,132.67
20100521,h11001,132.6
20100524,h11001,132.59
20100525,h11001,132.73
20100526,h11001,132.68
20100527,h11001,132.7
20100528,h11001,132.58
20100531,h11001,132.61
20100601,h11001,132.62
20100602,h11001,132.69
20100603,h11001,132.68
20100604,h11001,132.73
20100607,h11001,132.74
20100608,h11001,132.71
20100609,h11001,132.77
20100610,h11001,132.77
20100611,h11001,133.03
20100617,h11001,133.21
20100618,h11001,133.25
20100621,h11001,133.03
20100622,h11001,132.89
20100623,h11001,132.77
20100624,h11001,132.94
20100625,h11001,132.88
20100628,h11001,132.95
20100629,h11001,133.06
20100630,h11001,133.18
20100701,h11001,133.15
20100702,h11001,133.3
20100705,h11001,133.29
20100706,h11001,133.4
20100707,h11001,133.55
20100708,h11001,133.5
20100709,h11001,133.47
20100712,h11001,133.69
20100713,h11001,133.8
20100714,h11001,133.88
20100715,h11001,133.83
20100716,h11001,133.98
20100719,h11001,133.91
20100720,h11001,133.94
20100721,h11001,133.96
20100722,h11001,133.9
20100723,h11001,133.89
20100726,h11001,133.94
20100727,h11001,133.97
20100728,h11001,133.99
20100729,h11001,134.04
20100730,h11001,134.04
20100802,h11001,134.05
20100803,h11001,134.16
20100804,h11001,134.09
20100805,h11001,134.11
20100806,h11001,134.14
20100809,h11001,134.2
20100810,h11001,134.21
20100811,h11001,134.2
20100812,h11001,134.29
20100813,h11001,134.37
20100816,h11001,134.38
20100817,h11001,134.43
20100818,h11001,134.44
20100819,h11001,134.42
20100820,h11001,134.44
20100823,h11001,134.47
20100824,h11001,134.47
20100825,h11001,134.64
20100826,h11001,134.59
20100827,h11001,134.59
20100830,h11001,134.85
20100831,h11001,134.68
20100901,h11001,134.71
20100902,h11001,134.82
20100903,h11001,134.81
20100906,h11001,134.84
20100907,h11001,134.88
20100908,h11001,134.77
20100909,h11001,134.89
20100910,h11001,134.86
20100913,h11001,134.83
20100914,h11001,134.78
20100915,h11001,134.74
20100916,h11001,134.71
20100917,h11001,134.63
20100920,h11001,134.52
20100921,h11001,134.54
20100927,h11001,134.6
20100928,h11001,134.72
20100929,h11001,134.79
20100930,h11001,134.8
20101008,h11001,134.87
20101011,h11001,134.73
20101012,h11001,134.52
20101013,h11001,134.54
20101014,h11001,134.55
20101015,h11001,134.55
20101018,h11001,134.54
20101019,h11001,134.58
20101020,h11001,134.08
20101021,h11001,133.71
20101022,h11001,133.54
20101025,h11001,133.61
20101026,h11001,133.51
20101027,h11001,133.34
20101028,h11001,133.37
20101029,h11001,133.35
20101101,h11001,133.41
20101102,h11001,133.35
20101103,h11001,133.15
20101104,h11001,132.87
20101105,h11001,132.64
20101108,h11001,132.47
20101109,h11001,132.48
20101110,h11001,132.03
20101111,h11001,131.43
20101112,h11001,131.25
20101115,h11001,131.25
20101116,h11001,131.12
20101117,h11001,131.18
20101118,h11001,131.33
20101119,h11001,131.23
20101122,h11001,130.96
20101123,h11001,130.79
20101124,h11001,130.69
20101125,h11001,130.64
20101126,h11001,130.72
20101129,h11001,130.66
20101130,h11001,130.63
20101201,h11001,130.61
20101202,h11001,130.74
20101203,h11001,131.03
20101206,h11001,131.02
20101207,h11001,130.9
20101208,h11001,130.99
20101209,h11001,131.22
20101210,h11001,131.3
20101213,h11001,131.41
20101214,h11001,131.26
20101215,h11001,131.39
20101216,h11001,131.56
20101217,h11001,131.7
20101220,h11001,131.77
20101221,h11001,131.79
20101222,h11001,131.67
20101223,h11001,131.62
20101224,h11001,131.81
20101227,h11001,131.49
20101228,h11001,131.25
20101229,h11001,131.52
20101230,h11001,131.56
20101231,h11001,131.75
20110104,h11001,131.91
20110105,h11001,132.03
20110106,h11001,131.84
20110107,h11001,131.91
20110110,h11001,131.92
20110111,h11001,131.75
20110112,h11001,132.06
20110113,h11001,131.87
20110114,h11001,131.76
20110117,h11001,131.83
20110118,h11001,131.24
20110119,h11001,131.28
20110120,h11001,131.32
20110121,h11001,131.43
20110124,h11001,131.38
20110125,h11001,131.26
20110126,h11001,131.34
20110127,h11001,131.32
20110128,h11001,131.67
20110131,h11001,131.65
20110201,h11001,131.78
20110209,h11001,130.89
20110210,h11001,130.83
20110211,h11001,130.81
20110214,h11001,131.04
20110215,h11001,131.0
20110216,h11001,131.18
20110217,h11001,131.16
20110218,h11001,131.0
20110221,h11001,131.0
20110222,h11001,130.77
20110223,h11001,130.95
20110224,h11001,131.08
20110225,h11001,131.28
20110228,h11001,131.37
20110301,h11001,131.42
20110302,h11001,131.35
20110303,h11001,131.4
20110304,h11001,131.48
20110307,h11001,131.4
20110308,h11001,131.56
20110309,h11001,131.62
20110310,h11001,131.71
20110311,h11001,131.53
20110314,h11001,131.77
20110315,h11001,131.87
20110316,h11001,131.93
20110317,h11001,131.97
20110318,h11001,131.94
20110321,h11001,131.76
20110322,h11001,132.12
20110323,h11001,131.82
20110324,h11001,132.09
20110325,h11001,132.09
20110328,h11001,132.09
20110329,h11001,132.17
20110330,h11001,132.31
20110331,h11001,132.31
20110401,h11001,132.25
20110406,h11001,132.05
20110407,h11001,132.15
20110408,h11001,132.15
20110411,h11001,132.27
20110412,h11001,132.4
20110413,h11001,132.52
20110414,h11001,132.57
20110415,h11001,132.54
20110418,h11001,132.45
20110419,h11001,132.48
20110420,h11001,132.47
20110421,h11001,132.5
20110422,h11001,132.46
20110425,h11001,132.47
20110426,h11001,132.48
20110427,h11001,132.57
20110428,h11001,132.65
20110429,h11001,132.84
20110503,h11001,133.01
20110504,h11001,132.68
20110505,h11001,133.49
20110506,h11001,133.77
20110509,h11001,133.9
20110510,h11001,133.86
20110511,h11001,133.88
20110512,h11001,133.92
20110513,h11001,133.96
20110516,h11001,133.95
20110517,h11001,133.98
20110518,h11001,133.99
20110519,h11001,133.9
20110520,h11001,133.99
20110523,h11001,134.02
20110524,h11001,134.02
20110525,h11001,134.06
20110526,h11001,134.07
20110527,h11001,134.04
20110530,h11001,134.07
20110531,h11001,134.08
20110601,h11001,134.08
20110602,h11001,134.04
20110603,h11001,134.08
20110607,h11001,134.11
20110608,h11001,134.02
20110609,h11001,133.91
20110610,h11001,133.83
20110613,h11001,133.84
20110614,h11001,133.69
20110615,h11001,133.39
20110616,h11001,133.26
20110617,h11001,133.3
20110620,h11001,133.48
20110621,h11001,133.54
20110622,h11001,133.42
20110623,h11001,133.31
20110624,h11001,133.56
20110627,h11001,133.54
20110628,h11001,133.5
20110629,h11001,133.54
20110630,h11001,133.5
20110701,h11001,133.6
20110704,h11001,133.62
20110705,h11001,133.61
20110706,h11001,133.61
20110707,h11001,133.56
20110708,h11001,133.58
20110711,h11001,133.59
20110712,h11001,133.58
20110713,h11001,133.56
20110714,h11001,133.49
20110715,h11001,133.41
20110718,h11001,133.28
20110719,h11001,132.94
20110720,h11001,132.61
20110721,h11001,132.33
20110722,h11001,132.49
20110725,h11001,132.45
20110726,h11001,132.36
20110727,h11001,132.39
20110728,h11001,132.36
20110729,h11001,132.36
20110801,h11001,132.38
20110802,h11001,132.43
20110803,h11001,131.91
20110804,h11001,132.0
20110805,h11001,132.28
20110808,h11001,132.55
20110809,h11001,132.72
20110810,h11001,132.82
20110811,h11001,133.09
20110812,h11001,133.0
20110815,h11001,133.07
20110816,h11001,133.04
20110817,h11001,133.04
20110818,h11001,133.05
20110819,h11001,133.12
20110822,h11001,133.23
20110823,h11001,133.17
20110824,h11001,133.15
20110825,h11001,133.05
20110826,h11001,132.94
20110829,h11001,132.36
20110830,h11001,132.19
20110831,h11001,132.22
20110901,h11001,132.39
20110902,h11001,132.45
20110905,h11001,132.53
20110906,h11001,132.67
20110907,h11001,132.56
20110908,h11001,132.45
20110909,h11001,132.5
20110913,h11001,132.6
20110914,h11001,132.57
20110915,h11001,132.57
20110916,h11001,132.48
20110919,h11001,132.53
20110920,h11001,132.51
20110921,h11001,132.51
20110922,h11001,132.58
20110923,h11001,133.04
20110926,h11001,133.37
20110927,h11001,133.28
20110928,h11001,133.26
20110929,h11001,133.37
20110930,h11001,133.54
20111010,h11001,134.24
20111011,h11001,134.33
20111012,h11001,134.26
20111013,h11001,134.19
20111014,h11001,134.43
20111017,h11001,134.49
20111018,h11001,134.68
20111019,h11001,134.85
20111020,h11001,135.2382
20111021,h11001,135.608
20111024,h11001,135.4314
20111025,h11001,135.3228
20111026,h11001,135.413
20111027,h11001,135.3165
20111028,h11001,135.3885
20111031,h11001,135.6777
20111101,h11001,135.8253
20111102,h11001,135.9812
20111103,h11001,136.1128
20111104,h11001,136.2581
20111107,h11001,136.306
20111108,h11001,136.5617
20111109,h11001,136.9738
20111110,h11001,137.4446
20111111,h11001,137.4792
20111114,h11001,137.5944
20111115,h11001,137.3946
20111116,h11001,137.4141
20111117,h11001,137.3721
20111118,h11001,137.3454
20111121,h11001,137.2987
20111122,h11001,137.2771
20111123,h11001,137.4227
20111124,h11001,137.5986
20111125,h11001,137.5568
20111128,h11001,137.5269
20111129,h11001,137.4576
20111130,h11001,137.5194
20111201,h11001,138.2187
20111202,h11001,138.6731
20111205,h11001,138.964
20111206,h11001,138.8114
20111207,h11001,138.8334
20111208,h11001,138.8179
20111209,h11001,138.9384
20111212,h11001,138.9438
20111213,h11001,138.8976
20111214,h11001,138.9305
20111215,h11001,138.9278
20111216,h11001,138.9787
20111219,h11001,139.0564
20111220,h11001,139.0657
20111221,h11001,139.1078
20111222,h11001,139.042
20111223,h11001,139.0539
20111226,h11001,139.1235
20111227,h11001,139.1923
20111228,h11001,139.2456
20111229,h11001,139.2737
20111230,h11001,139.5031
20120104,h11001,139.5464
20120105,h11001,139.5044
20120106,h11001,139.7295
20120109,h11001,139.902
20120110,h11001,140.0192
20120111,h11001,140.0751
20120112,h11001,140.1845
20120113,h11001,140.1159
20120116,h11001,140.1183
20120117,h11001,140.1337
20120118,h11001,140.1673
20120119,h11001,140.2175
20120120,h11001,140.2956
20120130,h11001,140.509
20120131,h11001,140.5385
20120201,h11001,140.3836
20120202,h11001,140.3061
20120203,h11001,140.3211
20120206,h11001,140.2135
20120207,h11001,140.1893
20120208,h11001,139.9819
20120209,h11001,139.7149
20120210,h11001,139.8318
20120213,h11001,140.0435
20120214,h11001,140.0503
20120215,h11001,139.989
20120216,h11001,139.903
20120217,h11001,139.8319
20120220,h11001,140.0653
20120221,h11001,140.0318
20120222,h11001,139.9607
20120223,h11001,139.9551
20120224,h11001,139.9913
20120227,h11001,139.8673
20120228,h11001,139.835
20120229,h11001,139.8814
20120301,h11001,139.8651
20120302,h11001,139.8434
20120305,h11001,139.8484
20120306,h11001,139.8658
20120307,h11001,139.9814
20120308,h11001,140.0495
20120309,h11001,140.1055
20120312,h11001,140.2228
20120313,h11001,140.2119
20120314,h11001,140.1946
20120315,h11001,140.1405
20120316,h11001,140.124
20120319,h11001,140.1867
20120320,h11001,140.1392
20120321,h11001,140.0754
20120322,h11001,140.0933
20120323,h11001,140.1375
20120326,h11001,140.1785
20120327,h11001,140.184
20120328,h11001,140.2362
20120329,h11001,140.3643
20120330,h11001,140.425
20120405,h11001,140.4435
20120406,h11001,140.4531
20120409,h11001,140.4571
20120410,h11001,140.3916
20120411,h11001,140.4108
20120412,h11001,140.3899
20120413,h11001,140.3898
20120416,h11001,140.3951
20120417,h11001,140.3778
20120418,h11001,140.3489
20120419,h11001,140.3457
20120420,h11001,140.3664
20120423,h11001,140.4448
20120424,h11001,140.519
20120425,h11001,140.5244
20120426,h11001,140.5464
20120427,h11001,140.5616
20120502,h11001,140.6461
20120503,h11001,140.6365
20120504,h11001,140.6535
20120507,h11001,140.7092
20120508,h11001,140.7127
20120509,h11001,140.7965
20120510,h11001,140.9232
20120511,h11001,141.1616
20120514,h11001,141.6235
20120515,h11001,142.0907
20120516,h11001,142.4438
20120517,h11001,142.303
20120518,h11001,142.4954
20120521,h11001,142.4936
20120522,h11001,142.5504
20120523,h11001,142.5598
20120524,h11001,142.9183
20120525,h11001,143.2759
20120528,h11001,143.1907
20120529,h11001,143.1343
20120530,h11001,143.0391
20120531,h11001,143.1827
20120601,h11001,143.1782
20120604,h11001,143.2507
20120605,h11001,143.1825
20120606,h11001,143.2182
20120607,h11001,143.3058
20120608,h11001,143.7159
20120611,h11001,143.6047
20120612,h11001,143.5438
20120613,h11001,143.4333
20120614,h11001,143.3642
20120615,h11001,143.4216
20120618,h11001,143.335
20120619,h11001,143.3078
20120620,h11001,143.2784
20120621,h11001,143.3212
20120625,h11001,143.4562
20120626,h11001,143.5321
20120627,h11001,143.7196
20120628,h11001,143.8364
20120629,h11001,143.8204
20120702,h11001,143.8255
20120703,h11001,143.9202
20120704,h11001,143.9697
20120705,h11001,144.0012
20120706,h11001,144.2571
20120709,h11001,144.4478
20120710,h11001,144.5477
20120711,h11001,144.5971
20120712,h11001,144.6417
20120713,h11001,144.5781
20120716,h11001,144.5521
20120717,h11001,144.5554
20120718,h11001,144.6014
20120719,h11001,144.5223
20120720,h11001,144.5566
20120723,h11001,144.596
20120724,h11001,144.6308
20120725,h11001,144.6024
20120726,h11001,144.5732
20120727,h11001,144.5555
20120730,h11001,144.5987
20120731,h11001,144.4771
20120801,h11001,144.4962
20120802,h11001,144.4673
20120803,h11001,144.4378
20120806,h11001,144.3616
20120807,h11001,144.2103
20120808,h11001,144.1038
20120809,h11001,144.2388
20120810,h11001,144.3155
20120813,h11001,144.2099
20120814,h11001,144.1567
20120815,h11001,144.0493
20120816,h11001,144.0041
20120817,h11001,144.0742
20120820,h11001,143.9238
20120821,h11001,143.8483
20120822,h11001,143.6248
20120823,h11001,143.6729
20120824,h11001,143.7847
20120827,h11001,143.8233
20120828,h11001,143.7482
20120829,h11001,143.6793
20120830,h11001,143.7416
20120831,h11001,143.6912
20120903,h11001,143.7915
20120904,h11001,143.8598
20120905,h11001,143.8385
20120906,h11001,143.834
20120907,h11001,143.7156
20120910,h11001,143.5482
20120911,h11001,143.5164
20120912,h11001,143.3378
20120913,h11001,143.2501
20120914,h11001,143.0402
20120917,h11001,142.8821
20120918,h11001,143.1131
20120919,h11001,143.088
20120920,h11001,143.1123
20120921,h11001,143.1161
20120924,h11001,143.2382
20120925,h11001,143.4055
20120926,h11001,143.6347
20120927,h11001,143.7079
20120928,h11001,143.5791
20121008,h11001,143.5797
20121009,h11001,143.5196
20121010,h11001,143.5269
20121011,h11001,143.6245
20121012,h11001,143.7241
20121015,h11001,143.864
20121016,h11001,143.8813
20121017,h11001,143.8227
20121018,h11001,143.7844
20121019,h11001,143.8147
20121022,h11001,143.7801
20121023,h11001,143.7744
20121024,h11001,143.7759
20121025,h11001,143.7046
20121026,h11001,143.6768
20121029,h11001,143.744
20121030,h11001,143.7615
20121031,h11001,143.7952
20121101,h11001,143.7135
20121102,h11001,143.7104
20121105,h11001,143.7423
20121106,h11001,143.7231
20121107,h11001,143.7213
20121108,h11001,143.7059
20121109,h11001,143.7365
20121112,h11001,143.7744
20121113,h11001,143.8146
20121114,h11001,143.8735
20121115,h11001,143.8483
20121116,h11001,144.0118
20121119,h11001,144.156
20121120,h11001,144.168
20121121,h11001,144.1427
20121122,h11001,144.08
20121123,h11001,144.0888
20121126,h11001,144.0875
20121127,h11001,144.0677
20121128,h11001,144.0804
20121129,h11001,144.0856
20121130,h11001,144.0845
20121203,h11001,144.1076
20121204,h11001,144.0507
20121205,h11001,144.0385
20121206,h11001,143.9864
20121207,h11001,143.9898
20121210,h11001,144.0275
20121211,h11001,144.0564
20121212,h11001,144.0855
20121213,h11001,144.1102
20121214,h11001,144.0806
20121217,h11001,144.1192
20121218,h11001,144.1301
20121219,h11001,144.0911
20121220,h11001,144.0685
20121221,h11001,144.0802
20121224,h11001,144.0866
20121225,h11001,144.124
20121226,h11001,144.1569
20121227,h11001,144.225
20121228,h11001,144.3115
20121231,h11001,144.4101
20130104,h11001,144.3576
20130107,h11001,144.4481
20130108,h11001,144.5397
20130109,h11001,144.6054
20130110,h11001,144.628
20130111,h11001,144.5947
20130114,h11001,144.6339
20130115,h11001,144.6492
20130116,h11001,144.6429
20130117,h11001,144.6906
20130118,h11001,144.8218
20130121,h11001,144.8832
20130122,h11001,144.9708
20130123,h11001,145.0169
20130124,h11001,145.0237
20130125,h11001,145.0685
20130128,h11001,145.112
20130129,h11001,145.1072
20130130,h11001,145.1095
20130131,h11001,145.1421
20130201,h11001,145.185
20130204,h11001,145.2896
20130205,h11001,145.3721
20130206,h11001,145.3347
20130207,h11001,145.4531
20130208,h11001,145.5198
20130218,h11001,145.6952
20130219,h11001,145.7135
20130220,h11001,145.7944
20130221,h11001,145.9006
20130222,h11001,145.8991
20130225,h11001,145.9002
20130226,h11001,145.8978
20130227,h11001,145.8624
20130228,h11001,145.8945
20130301,h11001,145.8913
20130304,h11001,145.9958
20130305,h11001,146.0422
20130306,h11001,146.0826
20130307,h11001,146.0818
20130308,h11001,146.1044
20130311,h11001,146.121
20130312,h11001,146.1358
20130313,h11001,146.1554
20130314,h11001,146.1701
20130315,h11001,146.1339
20130318,h11001,146.1735
20130319,h11001,146.1669
20130320,h11001,146.1632
20130321,h11001,146.1561
20130322,h11001,146.1883
20130325,h11001,146.2237
20130326,h11001,146.2705
20130327,h11001,146.3117
20130328,h11001,146.3755
20130329,h11001,146.4623
20130401,h11001,146.5774
20130402,h11001,146.7225
20130403,h11001,146.8971
20130408,h11001,147.1358
20130409,h11001,147.2465
20130410,h11001,147.2606
20130411,h11001,147.2937
20130412,h11001,147.3467
20130415,h11001,147.4859
20130416,h11001,147.6165
20130417,h11001,147.6891
20130418,h11001,147.5776
20130419,h11001,147.4058
20130422,h11001,147.3686
20130423,h11001,147.3667
20130424,h11001,147.4377
20130425,h11001,147.5444
20130426,h11001,147.637
20130502,h11001,147.8067
20130503,h11001,147.9356
20130506,h11001,147.9281
20130507,h11001,148.0482
20130508,h11001,148.0179
20130509,h11001,148.0816
20130510,h11001,148.1275
20130513,h11001,148.1848
20130514,h11001,148.2566
20130515,h11001,148.2729
20130516,h11001,148.2917
20130517,h11001,148.2953
20130520,h11001,148.3207
20130521,h11001,148.3207
20130522,h11001,148.3377
20130523,h11001,148.3996
20130524,h11001,148.4224
20130527,h11001,148.4818
20130528,h11001,148.5256
20130529,h11001,148.4777
20130530,h11001,148.4862
20130531,h11001,148.4664
20130603,h11001,148.4707
20130604,h11001,148.4173
20130605,h11001,148.386
20130606,h11001,148.3221
20130607,h11001,148.2542
20130613,h11001,148.3444
20130614,h11001,148.2534
20130617,h11001,148.2091
20130618,h11001,148.0717
20130619,h11001,147.8446
20130620,h11001,147.1286
20130621,h11001,146.9273
20130624,h11001,146.8719
20130625,h11001,146.9648
20130626,h11001,147.3026
20130627,h11001,147.6952
20130628,h11001,147.9019
20130701,h11001,148.0756
20130702,h11001,148.0976
20130703,h11001,148.1756
20130704,h11001,148.3325
20130705,h11001,148.4459
20130708,h11001,148.4174
20130709,h11001,148.3597
20130710,h11001,148.1611
20130711,h11001,148.0435
20130712,h11001,147.8822
20130715,h11001,147.8534
20130716,h11001,147.7891
20130717,h11001,147.645
20130718,h11001,147.5384
20130719,h11001,147.3865
20130722,h11001,147.2598
20130723,h11001,147.0296
20130724,h11001,146.7736
20130725,h11001,146.9302
20130726,h11001,147.0846
20130729,h11001,147.064
20130730,h11001,147.1287
20130731,h11001,147.1875
20130801,h11001,147.3297
20130802,h11001,147.5236
20130805,h11001,147.5045
20130806,h11001,147.4516
20130807,h11001,147.3006
20130808,h11001,147.0205
20130809,h11001,146.9374
20130812,h11001,146.8221
20130813,h11001,146.5057
20130814,h11001,146.2342
20130815,h11001,146.0946
20130816,h11001,146.0209
20130819,h11001,145.9257
20130820,h11001,145.6211
20130821,h11001,145.6611
20130822,h11001,145.7197
20130823,h11001,145.8859
20130826,h11001,146.0929
20130827,h11001,146.1581
20130828,h11001,146.0491
20130829,h11001,145.9812
20130830,h11001,145.9855
20130902,h11001,145.9749
20130903,h11001,145.9533
20130904,h11001,145.8257
20130905,h11001,145.7787
20130906,h11001,145.7755
20130909,h11001,145.7942
20130910,h11001,145.7148
20130911,h11001,145.5489
20130912,h11001,145.4979
20130913,h11001,145.514
20130916,h11001,145.5925
20130917,h11001,145.7363
20130918,h11001,145.8115
20130923,h11001,146.1223
20130924,h11001,146.069
20130925,h11001,146.0648
20130926,h11001,146.2152
20130927,h11001,146.22
20130930,h11001,146.2373
20131008,h11001,146.4226
20131009,h11001,146.4013
20131010,h11001,146.3903
20131011,h11001,146.4177
20131014,h11001,146.3577
20131015,h11001,146.2389
20131016,h11001,146.1626
20131017,h11001,146.0951
20131018,h11001,146.0827
20131021,h11001,146.0778
20131022,h11001,145.9789
20131023,h11001,145.9591
20131024,h11001,145.7099
20131025,h11001,145.3834
20131028,h11001,145.3789
20131029,h11001,145.2693
20131030,h11001,145.1443
20131031,h11001,145.2676
20131101,h11001,145.4452
20131104,h11001,145.441
20131105,h11001,145.3263
20131106,h11001,145.1506
20131107,h11001,144.8418
20131108,h11001,144.4831
20131111,h11001,144.0472
20131112,h11001,143.7392
20131113,h11001,143.5434
20131114,h11001,143.3063
20131115,h11001,142.7625
20131118,h11001,142.6467
20131119,h11001,142.4368
20131120,h11001,142.2019
20131121,h11001,142.1752
20131122,h11001,142.4796
20131125,h11001,142.5215
20131126,h11001,142.5895
20131127,h11001,142.7588
20131128,h11001,142.9971
20131129,h11001,143.2569
20131202,h11001,143.1773
20131203,h11001,143.2568
20131204,h11001,143.3757
20131205,h11001,143.2299
20131206,h11001,143.1065
20131209,h11001,143.0746
20131210,h11001,142.8767
20131211,h11001,142.7239
20131212,h11001,142.9327
20131213,h11001,143.123
20131216,h11001,143.1298
20131217,h11001,142.9918
20131218,h11001,142.9463
20131219,h11001,142.7815
20131220,h11001,142.6816
20131223,h11001,142.7219
20131224,h11001,142.7621
20131225,h11001,142.7673
20131226,h11001,142.7981
20131227,h11001,142.816
20131230,h11001,142.8435
20131231,h11001,142.8625
20140102,h11001,142.8224
20140103,h11001,142.6274
20140106,h11001,142.6064
20140107,h11001,142.6845
20140108,h11001,142.806
20140109,h11001,142.9132
20140110,h11001,142.9264
20140113,h11001,142.9617
20140114,h11001,143.014
20140115,h11001,143.0572
20140116,h11001,143.1067
20140117,h11001,143.1364
20140120,h11001,143.3285
20140121,h11001,143.4634
20140122,h11001,143.5801
20140123,h11001,143.6587
20140124,h11001,143.7056
20140127,h11001,143.8982
20140128,h11001,144.1028
20140129,h11001,144.1143
20140130,h11001,144.1313
20140207,h11001,144.4834
20140210,h11001,144.5636
20140211,h11001,144.6186
20140212,h11001,144.6434
20140213,h11001,144.6929
20140214,h11001,144.7865
20140217,h11001,144.8963
20140218,h11001,144.8997
20140219,h11001,144.9105
20140220,h11001,145.1096
20140221,h11001,145.3839
20140224,h11001,145.521
20140225,h11001,145.8795
20140226,h11001,146.1009
20140227,h11001,146.2543
20140228,h11001,146.5361
20140303,h11001,146.5867
20140304,h11001,146.4687
20140305,h11001,146.4082
20140306,h11001,146.3206
20140307,h11001,146.3294
20140310,h11001,146.4201
20140311,h11001,146.4595
20140312,h11001,146.4981
20140313,h11001,146.5531
20140314,h11001,146.6421
20140317,h11001,146.708
20140318,h11001,146.7296
20140319,h11001,146.6724
20140320,h11001,146.4599
20140321,h11001,146.4844
20140324,h11001,146.5747
20140325,h11001,146.5635
20140326,h11001,146.5756
20140327,h11001,146.6021
20140328,h11001,146.6085
20140331,h11001,146.6677
20140401,h11001,146.6733
20140402,h11001,146.6565
20140403,h11001,146.6183
20140404,h11001,146.5991
20140408,h11001,146.6825
20140409,h11001,146.7093
20140410,h11001,146.6974
20140411,h11001,146.744
20140414,h11001,146.8898
20140415,h11001,146.9706
20140416,h11001,147.0286
20140417,h11001,147.3906
20140418,h11001,147.5241
20140421,h11001,147.6152
20140422,h11001,147.643
20140423,h11001,147.6722
20140424,h11001,147.6955
20140425,h11001,147.718
20140428,h11001,147.9167
20140429,h11001,147.9452
20140430,h11001,147.9947
20140505,h11001,148.1789
20140506,h11001,148.2681
20140507,h11001,148.3717
20140508,h11001,148.4977
20140509,h11001,148.8002
20140512,h11001,148.9309
20140513,h11001,148.966
20140514,h11001,148.9745
20140515,h11001,148.961
20140516,h11001,148.9435
20140519,h11001,149.0192
20140520,h11001,149.0442
20140521,h11001,149.0786
20140522,h11001,149.1256
20140523,h11001,149.2021
20140526,h11001,149.464
20140527,h11001,149.5134
20140528,h11001,149.6088
20140529,h11001,149.7181
