sk_date,bk_product,idx_value
20140526,h11001,149.464
20140527,h11001,149.5134
20140528,h11001,149.6088
20140529,h11001,149.7181
20140530,h11001,149.8009
20140603,h11001,150.1238
20140604,h11001,150.3262
20140605,h11001,150.3538
20140606,h11001,150.3926
20140609,h11001,150.4255
20140610,h11001,150.4664
20140611,h11001,150.551
20140612,h11001,150.5821
20140613,h11001,150.5774
20140616,h11001,150.667
20140617,h11001,150.7061
20140618,h11001,150.7031
20140619,h11001,150.7155
20140620,h11001,150.7454
20140623,h11001,150.8474
20140624,h11001,150.8778
20140625,h11001,150.902
20140626,h11001,150.9102
20140627,h11001,150.9367
20140630,h11001,150.979
20140701,h11001,150.966
20140702,h11001,150.8574
20140703,h11001,150.7978
20140704,h11001,150.7492
20140707,h11001,150.8147
20140708,h11001,150.8345
20140709,h11001,150.8526
20140710,h11001,150.8575
20140711,h11001,150.8735
20140714,h11001,150.8933
20140715,h11001,150.8562
20140716,h11001,150.7703
20140717,h11001,150.5709
20140718,h11001,150.3166
20140721,h11001,150.3516
20140722,h11001,150.4105
20140723,h11001,150.4449
20140724,h11001,150.4794
20140725,h11001,150.5223
20140728,h11001,150.5971
20140729,h11001,150.6257
20140730,h11001,150.6321
20140731,h11001,150.6535
20140801,h11001,150.7083
20140804,h11001,150.799
20140805,h11001,150.8429
20140806,h11001,150.8823
20140807,h11001,150.9192
20140808,h11001,150.9377
20140811,h11001,150.9965
20140812,h11001,151.0137
20140813,h11001,151.0518
20140814,h11001,151.4131
20140815,h11001,151.471
20140818,h11001,151.5403
20140819,h11001,151.5576
20140820,h11001,151.5575
20140821,h11001,151.5646
20140822,h11001,151.5866
20140825,h11001,151.65
20140826,h11001,151.6834
20140827,h11001,151.7449
20140828,h11001,151.8184
20140829,h11001,151.876
20140901,h11001,151.9612
20140902,h11001,151.9977
20140903,h11001,152.0171
20140904,h11001,152.024
20140905,h11001,152.0391
20140909,h11001,152.1184
20140910,h11001,152.1219
20140911,h11001,152.1334
20140912,h11001,152.1336
20140915,h11001,152.2283
20140916,h11001,152.2603
20140917,h11001,152.3886
20140918,h11001,152.4983
20140919,h11001,152.8289
20140922,h11001,153.0163
20140923,h11001,153.1002
20140924,h11001,153.098
20140925,h11001,153.1027
20140926,h11001,153.1572
20140929,h11001,153.2654
20140930,h11001,153.3308
20141008,h11001,153.4921
20141009,h11001,153.5138
20141010,h11001,153.5356
20141013,h11001,153.6288
20141014,h11001,153.7888
20141015,h11001,154.1133
20141016,h11001,154.3731
20141017,h11001,154.5702
20141020,h11001,154.8506
20141021,h11001,155.2649
20141022,h11001,155.3269
20141023,h11001,155.3152
20141024,h11001,155.3469
20141027,h11001,155.4232
20141028,h11001,155.5619
20141029,h11001,155.6984
20141030,h11001,155.834
20141031,h11001,155.9151
20141103,h11001,156.1436
20141104,h11001,156.509
20141105,h11001,157.0272
20141106,h11001,157.1912
20141107,h11001,157.4404
20141110,h11001,157.758
20141111,h11001,158.2317
20141112,h11001,158.272
20141113,h11001,158.197
20141114,h11001,157.9757
20141117,h11001,157.913
20141118,h11001,157.8196
20141119,h11001,157.8835
20141120,h11001,157.881
20141121,h11001,157.6621
20141124,h11001,158.4512
20141125,h11001,158.5462
20141126,h11001,158.5393
20141127,h11001,158.5985
20141128,h11001,158.6375
20141201,h11001,158.7116
20141202,h11001,158.6647
20141203,h11001,158.4467
20141204,h11001,158.2106
20141205,h11001,157.6116
20141208,h11001,157.4106
20141209,h11001,156.5429
20141210,h11001,156.5458
20141211,h11001,156.8218
20141212,h11001,156.9732
20141215,h11001,157.0115
20141216,h11001,156.8823
20141217,h11001,156.9331
20141218,h11001,157.0922
20141219,h11001,157.2085
20141222,h11001,157.4052
20141223,h11001,157.5773
20141224,h11001,157.8278
20141225,h11001,158.1057
20141226,h11001,158.1203
20141229,h11001,158.2357
20141230,h11001,158.3002
20141231,h11001,158.32
20150105,h11001,158.2821
20150106,h11001,158.3996
20150107,h11001,158.3873
20150108,h11001,158.481
20150109,h11001,158.5645
20150112,h11001,158.6814
20150113,h11001,158.8586
20150114,h11001,159.0265
20150115,h11001,159.3489
20150116,h11001,159.6129
20150119,h11001,159.8554
20150120,h11001,159.9078
20150121,h11001,160.0279
20150122,h11001,160.211
20150123,h11001,160.2752
20150126,h11001,160.4434
20150127,h11001,160.4115
20150128,h11001,160.2548
20150129,h11001,160.1597
20150130,h11001,160.0539
20150202,h11001,160.0312
20150203,h11001,160.0661
20150204,h11001,160.1279
20150205,h11001,160.4473
20150206,h11001,160.2626
20150209,h11001,160.3127
20150210,h11001,160.2788
20150211,h11001,160.2765
20150212,h11001,160.4906
20150213,h11001,160.6773
20150216,h11001,160.97
20150217,h11001,161.1238
20150225,h11001,161.3517
20150226,h11001,161.3135
20150227,h11001,161.2903
20150302,h11001,161.324
20150303,h11001,161.1624
20150304,h11001,161.0925
20150305,h11001,160.9527
20150306,h11001,160.7998
20150309,h11001,160.7065
20150310,h11001,160.7049
20150311,h11001,160.7784
20150312,h11001,160.9995
20150313,h11001,160.9663
20150316,h11001,160.8507
20150317,h11001,160.6731
20150318,h11001,160.7676
20150319,h11001,160.6437
20150320,h11001,160.8039
20150323,h11001,160.8672
20150324,h11001,160.8286
20150325,h11001,160.74
20150326,h11001,160.581
20150327,h11001,160.2492
20150330,h11001,160.2002
20150331,h11001,159.8097
20150401,h11001,159.7377
20150402,h11001,160.0886
20150403,h11001,160.1959
20150407,h11001,160.0967
20150408,h11001,159.9062
20150409,h11001,159.7084
20150410,h11001,159.812
20150413,h11001,159.9219
20150414,h11001,160.1403
20150415,h11001,160.3326
20150416,h11001,160.5636
20150417,h11001,160.5966
20150420,h11001,161.1434
20150421,h11001,161.6423
20150422,h11001,161.6982
20150423,h11001,161.6815
20150424,h11001,161.5869
20150427,h11001,161.6989
20150428,h11001,161.7943
20150429,h11001,161.831
20150430,h11001,161.9739
20150504,h11001,162.1055
20150505,h11001,162.0419
20150506,h11001,161.9934
20150507,h11001,161.9376
20150508,h11001,161.9945
20150511,h11001,162.2787
20150512,h11001,162.4039
20150513,h11001,162.6175
20150514,h11001,162.9239
20150515,h11001,163.1677
20150518,h11001,163.2786
20150519,h11001,163.0839
20150520,h11001,163.0231
20150521,h11001,163.0529
20150522,h11001,163.099
20150525,h11001,163.1241
20150526,h11001,162.9728
20150527,h11001,162.8257
20150528,h11001,162.6968
20150529,h11001,162.6454
20150601,h11001,162.5746
20150602,h11001,162.6514
20150603,h11001,162.7171
20150604,h11001,162.8371
20150605,h11001,162.8664
20150608,h11001,162.9724
20150609,h11001,163.0582
20150610,h11001,163.0726
20150611,h11001,162.9562
20150612,h11001,162.879
20150615,h11001,162.9484
20150616,h11001,162.9393
20150617,h11001,162.9693
20150618,h11001,163.0662
20150619,h11001,163.159
20150623,h11001,163.1317
20150624,h11001,163.2093
20150625,h11001,163.184
20150626,h11001,163.2224
20150629,h11001,163.3564
20150630,h11001,163.3428
20150701,h11001,163.3681
20150702,h11001,163.356
20150703,h11001,163.3807
20150706,h11001,163.7146
20150707,h11001,164.0349
20150708,h11001,164.3786
20150709,h11001,164.246
20150710,h11001,164.1717
20150713,h11001,164.1901
20150714,h11001,164.121
20150715,h11001,164.1225
20150716,h11001,164.2064
20150717,h11001,164.2701
20150720,h11001,164.412
20150721,h11001,164.5018
20150722,h11001,164.5281
20150723,h11001,164.6671
20150724,h11001,164.9047
20150727,h11001,164.9794
20150728,h11001,165.1334
20150729,h11001,165.227
20150730,h11001,165.3445
20150731,h11001,165.3295
20150803,h11001,165.3186
20150804,h11001,165.3766
20150805,h11001,165.5277
20150806,h11001,165.5677
20150807,h11001,165.7117
20150810,h11001,165.8505
20150811,h11001,165.6984
20150812,h11001,165.4706
20150813,h11001,165.5499
20150814,h11001,165.6699
20150817,h11001,165.7753
20150818,h11001,165.7885
20150819,h11001,165.7842
20150820,h11001,165.799
20150821,h11001,165.9297
20150824,h11001,166.0198
20150825,h11001,166.1786
20150826,h11001,166.295
20150827,h11001,166.3549
20150828,h11001,166.4696
20150831,h11001,166.6258
20150901,h11001,166.8564
20150902,h11001,166.8748
20150907,h11001,167.0312
20150908,h11001,166.8976
20150909,h11001,166.9357
20150910,h11001,166.9167
20150911,h11001,166.9642
20150914,h11001,167.1042
20150915,h11001,167.1285
20150916,h11001,167.2344
20150917,h11001,167.2353
20150918,h11001,167.2509
20150921,h11001,167.2924
20150922,h11001,167.2166
20150923,h11001,167.2146
20150924,h11001,167.2215
20150925,h11001,167.2632
20150928,h11001,167.3447
20150929,h11001,167.4405
20150930,h11001,167.5353
20151008,h11001,167.6893
20151009,h11001,167.8321
20151012,h11001,168.0685
20151013,h11001,168.1398
20151014,h11001,168.4174
20151015,h11001,168.4962
20151016,h11001,168.4231
20151019,h11001,168.4406
20151020,h11001,168.57
20151021,h11001,168.701
20151022,h11001,168.7504
20151023,h11001,168.8832
20151026,h11001,169.0781
20151027,h11001,169.353
20151028,h11001,169.5472
20151029,h11001,169.496
20151030,h11001,169.4636
20151102,h11001,169.479
20151103,h11001,169.4687
20151104,h11001,169.3471
20151105,h11001,169.1505
20151106,h11001,169.1902
20151109,h11001,168.9865
20151110,h11001,168.6055
20151111,h11001,168.7288
20151112,h11001,168.8109
20151113,h11001,168.9092
20151116,h11001,168.9084
20151117,h11001,168.9283
20151118,h11001,168.9551
20151119,h11001,168.8582
20151120,h11001,168.9055
20151123,h11001,169.0018
20151124,h11001,169.0126
20151125,h11001,169.1718
20151126,h11001,169.2549
20151127,h11001,169.3171
20151130,h11001,169.4462
20151201,h11001,169.5792
20151202,h11001,169.623
20151203,h11001,169.7176
20151204,h11001,169.8869
20151207,h11001,170.0197
20151208,h11001,170.1696
20151209,h11001,170.1524
20151210,h11001,170.3296
20151211,h11001,170.4001
20151214,h11001,170.4159
20151215,h11001,170.4196
20151216,h11001,170.5219
20151217,h11001,170.5924
20151218,h11001,170.7514
20151221,h11001,171.0524
20151222,h11001,171.3877
20151223,h11001,171.439
20151224,h11001,171.6053
20151225,h11001,171.8938
20151228,h11001,172.107
20151229,h11001,172.1846
20151230,h11001,172.2389
20151231,h11001,172.1494
20160104,h11001,172.0665
20160105,h11001,171.8758
20160106,h11001,171.9151
20160107,h11001,172.141
20160108,h11001,172.255
20160111,h11001,172.3733
20160112,h11001,172.5985
20160113,h11001,172.9029
20160114,h11001,173.0803
20160115,h11001,173.0058
20160118,h11001,172.9617
20160119,h11001,172.928
20160120,h11001,172.7979
20160121,h11001,172.7759
20160122,h11001,172.9364
20160125,h11001,172.7937
20160126,h11001,172.6609
20160127,h11001,172.493
20160128,h11001,172.3604
20160129,h11001,172.5331
20160201,h11001,172.5916
20160202,h11001,172.5946
20160203,h11001,172.4705
20160204,h11001,172.531
20160205,h11001,172.5518
20160215,h11001,172.9083
20160216,h11001,172.8674
20160217,h11001,172.8512
20160218,h11001,172.8639
20160219,h11001,172.98
20160222,h11001,173.0358
20160223,h11001,173.0588
20160224,h11001,173.0736
20160225,h11001,173.063
20160226,h11001,173.0313
20160229,h11001,173.112
20160301,h11001,173.214
20160302,h11001,173.2212
20160303,h11001,173.29
20160304,h11001,173.3309
20160307,h11001,173.3722
20160308,h11001,173.2705
20160309,h11001,173.392
20160310,h11001,173.583
20160311,h11001,173.7005
20160314,h11001,173.7985
20160315,h11001,173.8529
20160316,h11001,174.002
20160317,h11001,174.0854
20160318,h11001,174.1255
20160321,h11001,174.1478
20160322,h11001,174.1285
20160323,h11001,174.1897
20160324,h11001,174.2487
20160325,h11001,174.2659
20160328,h11001,174.206
20160329,h11001,174.2176
20160330,h11001,174.2975
20160331,h11001,174.3119
20160401,h11001,174.3101
20160405,h11001,174.4142
20160406,h11001,174.3352
20160407,h11001,174.2899
20160408,h11001,174.2168
20160411,h11001,174.2679
20160412,h11001,174.185
20160413,h11001,174.0573
20160414,h11001,173.7466
20160415,h11001,173.6693
20160418,h11001,173.7774
20160419,h11001,173.7688
20160420,h11001,173.595
20160421,h11001,173.3975
20160422,h11001,173.2673
20160425,h11001,173.0861
20160426,h11001,172.8187
20160427,h11001,172.8254
20160428,h11001,172.9665
20160429,h11001,173.015
20160503,h11001,173.1947
20160504,h11001,173.2148
20160505,h11001,173.1917
20160506,h11001,173.2119
20160509,h11001,173.3124
20160510,h11001,173.515
20160511,h11001,173.5589
20160512,h11001,173.6627
20160513,h11001,173.7667
20160516,h11001,173.7765
20160517,h11001,173.7384
20160518,h11001,173.649
20160519,h11001,173.5746
20160520,h11001,173.592
20160523,h11001,173.6321
20160524,h11001,173.6575
20160525,h11001,173.6703
20160526,h11001,173.6763
20160527,h11001,173.6965
20160530,h11001,173.7268
20160531,h11001,173.6976
20160601,h11001,173.7188
20160602,h11001,173.6821
20160603,h11001,173.6675
20160606,h11001,173.76
20160607,h11001,173.8055
20160608,h11001,173.8281
20160613,h11001,173.9294
20160614,h11001,174.0588
20160615,h11001,174.1187
20160616,h11001,174.2423
20160617,h11001,174.2968
20160620,h11001,174.3786
20160621,h11001,174.3828
20160622,h11001,174.4541
20160623,h11001,174.5004
20160624,h11001,174.6104
20160627,h11001,174.9501
20160628,h11001,175.0164
20160629,h11001,174.9394
20160630,h11001,174.946
20160701,h11001,175.0839
20160704,h11001,175.2364
20160705,h11001,175.2211
20160706,h11001,175.2604
20160707,h11001,175.3817
20160708,h11001,175.5528
20160711,h11001,175.6651
20160712,h11001,175.6835
20160713,h11001,175.6728
20160714,h11001,175.6815
20160715,h11001,175.7411
20160718,h11001,175.8143
20160719,h11001,175.9014
20160720,h11001,176.0407
20160721,h11001,176.2926
20160722,h11001,176.3758
20160725,h11001,176.3973
20160726,h11001,176.4095
20160727,h11001,176.4471
20160728,h11001,176.5683
20160729,h11001,176.6561
20160801,h11001,176.767
20160802,h11001,176.826
20160803,h11001,176.9138
20160804,h11001,176.9773
20160805,h11001,177.0727
20160808,h11001,177.2386
20160809,h11001,177.3923
20160810,h11001,177.6003
20160811,h11001,177.7167
20160812,h11001,177.8145
20160815,h11001,178.1072
20160816,h11001,178.1783
20160817,h11001,178.0476
20160818,h11001,178.0376
20160819,h11001,177.9866
20160822,h11001,177.9863
20160823,h11001,178.0007
20160824,h11001,177.8611
20160825,h11001,177.8769
20160826,h11001,177.8777
20160829,h11001,177.9522
20160830,h11001,177.8754
20160831,h11001,177.8453
20160901,h11001,177.8523
20160902,h11001,177.9186
20160905,h11001,177.9175
20160906,h11001,177.8997
20160907,h11001,177.8803
20160908,h11001,177.9247
20160909,h11001,177.9919
20160912,h11001,177.9655
20160913,h11001,178.0167
20160914,h11001,178.0891
20160919,h11001,178.2189
20160920,h11001,178.2875
20160921,h11001,178.3034
20160922,h11001,178.3822
20160923,h11001,178.4914
20160926,h11001,178.6553
20160927,h11001,178.695
20160928,h11001,178.7019
20160929,h11001,178.7443
20160930,h11001,178.7931
20161010,h11001,179.193
20161011,h11001,179.2775
20161012,h11001,179.255
20161013,h11001,179.29
20161014,h11001,179.4169
20161017,h11001,179.5359
20161018,h11001,179.5783
20161019,h11001,179.6627
20161020,h11001,179.8703
20161021,h11001,179.9529
20161024,h11001,179.9714
20161025,h11001,179.9093
20161026,h11001,179.7437
20161027,h11001,179.7025
20161028,h11001,179.7716
20161031,h11001,179.7315
20161101,h11001,179.6587
20161102,h11001,179.693
20161103,h11001,179.729
20161104,h11001,179.7371
20161107,h11001,179.7382
20161108,h11001,179.6619
20161109,h11001,179.6327
20161110,h11001,179.5449
20161111,h11001,179.4086
20161114,h11001,179.2859
20161115,h11001,179.0521
20161116,h11001,178.9013
20161117,h11001,178.7007
20161118,h11001,178.5181
20161121,h11001,178.5545
20161122,h11001,178.5998
20161123,h11001,178.6571
20161124,h11001,178.7283
20161125,h11001,178.6983
20161128,h11001,178.7419
20161129,h11001,178.6287
20161130,h11001,178.2907
20161201,h11001,178.0235
20161202,h11001,177.7082
20161205,h11001,177.6553
20161206,h11001,177.2563
20161207,h11001,176.9444
20161208,h11001,177.0175
20161209,h11001,177.0334
20161212,h11001,176.795
20161213,h11001,176.3165
20161214,h11001,175.9247
20161215,h11001,174.6415
20161216,h11001,174.4493
20161219,h11001,174.0716
20161220,h11001,173.6239
20161221,h11001,173.8559
20161222,h11001,174.2874
20161223,h11001,174.6612
20161226,h11001,174.9096
20161227,h11001,174.9586
20161228,h11001,174.9664
20161229,h11001,175.2018
20161230,h11001,175.5946
20170103,h11001,175.6287
20170104,h11001,175.5388
20170105,h11001,175.4094
20170106,h11001,175.5081
20170109,h11001,175.6175
20170110,h11001,175.8094
20170111,h11001,175.7809
20170112,h11001,175.8369
20170113,h11001,175.8986
20170116,h11001,175.927
20170117,h11001,175.6455
20170118,h11001,175.5548
20170119,h11001,175.4603
20170120,h11001,175.5087
20170123,h11001,175.6108
20170124,h11001,175.6225
20170125,h11001,175.2896
20170126,h11001,175.204
20170203,h11001,175.0574
20170206,h11001,174.6539
20170207,h11001,174.2813
20170208,h11001,174.1131
20170209,h11001,174.164
20170210,h11001,174.1974
20170213,h11001,174.2318
20170214,h11001,174.228
20170215,h11001,174.1829
20170216,h11001,174.2698
20170217,h11001,174.466
20170220,h11001,174.6685
20170221,h11001,174.6634
20170222,h11001,174.643
20170223,h11001,174.7725
20170224,h11001,174.8278
20170227,h11001,174.9161
20170228,h11001,174.8964
20170301,h11001,174.8273
20170302,h11001,174.709
20170303,h11001,174.7322
20170306,h11001,174.722
20170307,h11001,174.7054
20170308,h11001,174.6005
20170309,h11001,174.4811
20170310,h11001,174.4113
20170313,h11001,174.4531
20170314,h11001,174.5429
20170315,h11001,174.5643
20170316,h11001,174.8353
20170317,h11001,174.8533
20170320,h11001,174.8194
20170321,h11001,174.6961
20170322,h11001,174.731
20170323,h11001,174.7136
20170324,h11001,174.8533
20170327,h11001,175.0093
20170328,h11001,175.0829
20170329,h11001,175.0588
20170330,h11001,175.0124
20170331,h11001,175.0148
20170405,h11001,175.098
20170406,h11001,175.0574
20170407,h11001,175.1681
20170410,h11001,175.234
20170411,h11001,175.2241
20170412,h11001,175.2581
20170413,h11001,175.2652
20170414,h11001,175.2152
20170417,h11001,174.9632
20170418,h11001,174.7856
20170419,h11001,174.7852
20170420,h11001,174.6743
20170421,h11001,174.5577
20170424,h11001,174.3488
20170425,h11001,174.2829
20170426,h11001,174.2706
20170427,h11001,174.2671
20170428,h11001,174.3043
20170502,h11001,174.3082
20170503,h11001,174.1298
20170504,h11001,173.9514
20170505,h11001,173.8041
20170508,h11001,173.6663
20170509,h11001,173.4445
20170510,h11001,173.1448
20050104,000300,982.794
20050105,000300,992.564
20050106,000300,983.174
20050107,000300,983.958
20050110,000300,993.879
20050111,000300,997.135
20050112,000300,996.748
20050113,000300,996.877
20050114,000300,988.306
20050117,000300,967.452
20050118,000300,974.689
20050119,000300,967.21
20050120,000300,956.245
20050121,000300,982.604
20050124,000300,998.133
20050125,000300,997.775
20050126,000300,989.928
20050127,000300,974.631
20050128,000300,969.209
20050131,000300,954.879
20050201,000300,955.951
20050202,000300,1006.913
20050203,000300,993.215
20050204,000300,1016.858
20050216,000300,1023.584
20050217,000300,1020.606
20050218,000300,1006.055
20050221,000300,1025.633
20050222,000300,1046.744
20050223,000300,1043.944
20050224,000300,1045.46
20050225,000300,1046.761
20050228,000300,1039.989
20050301,000300,1035.934
20050302,000300,1021.32
20050303,000300,1027.71
20050304,000300,1023.667
20050307,000300,1029.871
20050308,000300,1048.987
20050309,000300,1046.544
20050310,000300,1022.413
20050311,000300,1027.429
20050314,000300,1031.026
20050315,000300,1013.523
20050316,000300,1003.065
20050317,000300,992.863
20050318,000300,978.665
20050321,000300,981.893
20050322,000300,964.024
20050323,000300,959.01
20050324,000300,964.801
20050325,000300,962.955
20050328,000300,960.696
20050329,000300,955.19
20050330,000300,937.034
20050331,000300,942.203
20050401,000300,978.145
20050404,000300,962.168
20050405,000300,955.598
20050406,000300,973.668
20050407,000300,984.733
20050408,000300,1003.445
20050411,000300,995.421
20050412,000300,978.697
20050413,000300,1000.9
20050414,000300,986.975
20050415,000300,974.082
20050418,000300,963.772
20050419,000300,965.886
20050420,000300,950.867
20050421,000300,943.981
20050422,000300,939.101
20050425,000300,930.07
20050426,000300,937.083
20050427,000300,926.604
20050428,000300,942.073
20050429,000300,932.395
20050509,000300,909.174
20050510,000300,913.076
20050511,000300,901.851
20050512,000300,885.82
20050513,000300,887.543
20050516,000300,875.271
20050517,000300,881.462
20050518,000300,883.196
20050519,000300,884.171
20050520,000300,882.763
20050523,000300,863.341
20050524,000300,868.456
20050525,000300,868.451
20050526,000300,857.331
20050527,000300,849.508
20050530,000300,855.612
20050531,000300,855.946
20050601,000300,837.532
20050602,000300,818.379
20050603,000300,818.033
20050606,000300,838.997
20050607,000300,837.282
20050608,000300,905.773
20050609,000300,912.604
20050610,000300,894.556
20050613,000300,892.959
20050614,000300,883.537
20050615,000300,866.834
20050616,000300,879.237
20050617,000300,880.345
20050620,000300,906.255
20050621,000300,896.166
20050622,000300,900.646
20050623,000300,893.572
20050624,000300,898.301
20050627,000300,916.043
20050628,000300,903.716
20050629,000300,898.898
20050630,000300,878.686
20050701,000300,859.494
20050704,000300,855.932
20050705,000300,849.679
20050706,000300,842.556
20050707,000300,844.729
20050708,000300,829.489
20050711,000300,824.097
20050712,000300,851.816
20050713,000300,846.231
20050714,000300,849.59
20050715,000300,841.001
20050718,000300,832.995
20050719,000300,835.608
20050720,000300,842.641
20050721,000300,843.987
20050722,000300,859.693
20050725,000300,856.86
20050726,000300,876.48
20050727,000300,894.012
20050728,000300,890.885
20050729,000300,888.164
20050801,000300,891.607
20050802,000300,903.598
20050803,000300,909.57
20050804,000300,904.15
20050805,000300,923.803
20050808,000300,927.471
20050809,000300,933.089
20050810,000300,940.37
20050811,000300,953.992
20050812,000300,938.316
20050815,000300,954.502
20050816,000300,945.058
20050817,000300,953.012
20050818,000300,920.671
20050819,000300,923.038
20050822,000300,931.673
20050823,000300,923.414
20050824,000300,930.651
20050825,000300,930.118
20050826,000300,928.258
20050829,000300,917.371
20050830,000300,914.88
20050831,000300,927.916
20050901,000300,944.559
20050902,000300,947.871
20050905,000300,952.717
20050906,000300,936.61
20050907,000300,952.758
20050908,000300,955.282
20050909,000300,949.065
20050912,000300,949.506
20050913,000300,963.774
20050914,000300,970.193
20050915,000300,969.598
20050916,000300,967.495
20050919,000300,971.136
20050920,000300,961.919
20050921,000300,944.408
20050922,000300,923.274
20050923,000300,916.154
20050926,000300,918.485
20050927,000300,904.214
20050928,000300,903.719
20050929,000300,915.975
20050930,000300,917.392
20051010,000300,907.321
20051011,000300,919.72
20051012,000300,923.485
20051013,000300,916.499
20051014,000300,904.828
20051017,000300,897.623
20051018,000300,902.366
20051019,000300,898.744
20051020,000300,899.915
20051021,000300,904.414
20051024,000300,906.652
20051025,000300,894.272
20051026,000300,875.82
20051027,000300,875.849
20051028,000300,867.729
20051031,000300,876.282
20051101,000300,872.865
20051102,000300,882.478
20051103,000300,874.575
20051104,000300,878.361
20051107,000300,877.278
20051108,000300,881.524
20051109,000300,879.252
20051110,000300,862.968
20051111,000300,864.79
20051114,000300,862.149
20051115,000300,856.635
20051116,000300,863.119
20051117,000300,862.658
20051118,000300,882.241
20051121,000300,883.871
20051122,000300,869.617
20051123,000300,876.229
20051124,000300,881.493
20051125,000300,884.105
20051128,000300,880.167
20051129,000300,871.31
20051130,000300,873.825
20051201,000300,873.067
20051202,000300,869.936
20051205,000300,859.61
20051206,000300,866.075
20051207,000300,873.838
20051208,000300,874.056
20051209,000300,887.358
20051212,000300,888.518
20051213,000300,889.101
20051214,000300,898.153
20051215,000300,896.434
20051216,000300,902.561
20051219,000300,902.91
20051220,000300,907.318
20051221,000300,903.144
20051222,000300,908.754
20051223,000300,915.89
20051226,000300,922.378
20051227,000300,919.36
20051228,000300,920.919
20051229,000300,932.031
20051230,000300,923.451
20060104,000300,941.428
20060105,000300,959.134
20060106,000300,970.032
20060109,000300,975.253
20060110,000300,978.154
20060111,000300,973.477
20060112,000300,983.716
20060113,000300,978.809
20060116,000300,961.439
20060117,000300,964.29
20060118,000300,983.622
20060119,000300,991.222
20060120,000300,993.34
20060123,000300,996.162
20060124,000300,999.093
20060125,000300,1009.597
20060206,000300,1033.234
20060207,000300,1029.937
20060208,000300,1033.072
20060209,000300,1019.599
20060210,000300,1032.337
20060213,000300,1031.614
20060214,000300,1038.531
20060215,000300,1041.66
20060216,000300,1020.121
20060217,000300,1020.368
20060220,000300,1021.639
20060221,000300,1038.816
20060222,000300,1037.885
20060223,000300,1041.373
20060224,000300,1049.444
20060227,000300,1047.845
20060228,000300,1053.01
20060301,000300,1056.619
20060302,000300,1038.666
20060303,000300,1041.677
20060306,000300,1038.873
20060307,000300,1014.973
20060308,000300,1009.271
20060309,000300,1004.344
20060310,000300,1008.897
20060313,000300,1019.864
20060314,000300,1018.272
20060315,000300,1028.958
20060316,000300,1027.616
20060317,000300,1024.015
20060320,000300,1037.659
20060321,000300,1040.757
20060322,000300,1047.666
20060323,000300,1048.537
20060324,000300,1042.601
20060327,000300,1050.707
20060328,000300,1055.982
20060329,000300,1065.294
20060330,000300,1055.634
20060331,000300,1061.088
20060403,000300,1079.322
20060404,000300,1089.371
20060405,000300,1099.97
20060406,000300,1103.237
20060407,000300,1103.154
20060410,000300,1117.91
20060411,000300,1123.308
20060412,000300,1117.073
20060413,000300,1093.925
20060414,000300,1118.607
20060417,000300,1124.414
20060418,000300,1131.281
20060419,000300,1138.241
20060420,000300,1134.381
20060421,000300,1149.158
20060424,000300,1142.698
20060425,000300,1141.93
20060426,000300,1155.726
20060427,000300,1155.268
20060428,000300,1172.347
20060508,000300,1218.445
20060509,000300,1251.611
20060510,000300,1265.933
20060511,000300,1255.035
20060512,000300,1296.257
20060515,000300,1352.155
20060516,000300,1331.127
20060517,000300,1335.523
20060518,000300,1331.201
20060519,000300,1366.097
20060522,000300,1373.674
20060523,000300,1317.654
20060524,000300,1308.242
20060525,000300,1307.697
20060526,000300,1331.02
20060529,000300,1366.292
20060530,000300,1378.756
20060531,000300,1365.451
20060601,000300,1402.879
20060602,000300,1390.116
20060605,000300,1403.163
20060606,000300,1399.142
20060607,000300,1320.233
20060608,000300,1325.979
20060609,000300,1294.185
20060612,000300,1297.67
20060613,000300,1298.276
20060614,000300,1283.88
20060615,000300,1285.385
20060616,000300,1318.01
20060619,000300,1334.893
20060620,000300,1338.223
20060621,000300,1333.532
20060622,000300,1331.553
20060623,000300,1339.446
20060626,000300,1363.413
20060627,000300,1363.896
20060628,000300,1362.885
20060629,000300,1395.124
20060630,000300,1393.963
20060703,000300,1420.328
20060704,000300,1411.013
20060705,000300,1393.009
20060706,000300,1418.675
20060707,000300,1410.429
20060710,000300,1412.124
20060711,000300,1418.575
20060712,000300,1419.199
20060713,000300,1346.088
20060714,000300,1357.129
20060717,000300,1372.254
20060718,000300,1373.416
20060719,000300,1336.644
20060720,000300,1345.194
20060721,000300,1356.033
20060724,000300,1358.122
20060725,000300,1374.17
20060726,000300,1371.295
20060727,000300,1355.545
20060728,000300,1341.393
20060731,000300,1294.328
20060801,000300,1282.057
20060802,000300,1275.088
20060803,000300,1271.744
20060804,000300,1241.908
20060807,000300,1224.102
20060808,000300,1252.386
20060809,000300,1251.298
20060810,000300,1271.473
20060811,000300,1275.654
20060814,000300,1245.721
20060815,000300,1265.863
20060816,000300,1283.567
20060817,000300,1271.627
20060818,000300,1267.866
20060821,000300,1270.562
20060822,000300,1285.268
20060823,000300,1285.68
20060824,000300,1292.401
20060825,000300,1295.437
20060828,000300,1325.894
20060829,000300,1330.155
20060830,000300,1334.671
20060831,000300,1338.694
20060901,000300,1318.099
20060904,000300,1337.243
20060905,000300,1340.682
20060906,000300,1346.367
20060907,000300,1328.377
20060908,000300,1332.153
