sk_date,162411,000216,540003,020003,160211,540006,163110,110022,320011,151002,110008,233005,000300,000905,000906
2010/1/4,,,1.2562,3.737,1.208,1.1626,,,,2.0338,1.1826,1,3535.229,4510.527,3687.938
2010/1/5,,,1.2594,3.755,1.208,1.1636,,,,2.0379,1.1824,1,3564.038,4557.475,3719.951
2010/1/6,,,1.2501,3.743,1.203,1.1544,,,,2.0361,1.1828,1,3541.727,4550.279,3700.765
2010/1/7,,,1.2216,3.693,1.189,1.1307,,,,2.0333,1.1807,1,3471.456,4459.155,3627.177
2010/1/8,,,1.2261,3.693,1.193,1.1324,,,,2.0345,1.1774,0.9999,3480.13,4514.452,3644.729
2010/1/11,,,1.2259,3.693,1.19,1.1334,,,,2.0389,1.1765,0.9999,3482.052,4542.949,3651.741
2010/1/12,,,1.241,3.73,1.199,1.1493,,,,2.0407,1.1812,0.9999,3534.916,4639.632,3712.509
2010/1/13,,,1.2195,3.693,1.188,1.1286,,,,2.0386,1.1802,0.9999,3421.144,4591.024,3612.373
2010/1/14,,,1.2481,3.727,1.203,1.157,,,,2.0473,1.1869,0.9999,3469.051,4714.1,3674.253
2010/1/15,,,1.2523,3.737,1.211,1.1629,,,,2.0542,1.1902,1.002,3482.738,4747.648,3691.622
2010/1/18,,,1.2648,3.755,1.217,1.1758,,,,2.055,1.1931,1.002,3500.684,4829.062,3721.588
2010/1/19,,,1.2576,3.755,1.218,1.171,,,,2.0537,1.1928,1.002,3507.482,4830.016,3727.196
2010/1/20,,,1.2251,3.696,1.197,1.136,,,,2.0453,1.1856,1.002,3394.434,4651.074,3602.596
2010/1/21,,,1.229,3.699,1.201,1.1415,,,,2.0458,1.1851,1.002,3408.574,4667.209,3616.981
2010/1/22,,,1.2096,3.662,1.188,1.1267,,,,2.0394,1.1776,1.0053,3366.197,4537.88,3558.311
2010/1/25,,,1.1968,3.643,1.18,1.1154,,,,2.0357,1.1731,1.0053,3328.014,4481.16,3516.943
2010/1/26,,,1.1738,3.591,1.163,1.0938,,,,2.0324,1.1707,1.0053,3242.797,4294.383,3413.078
2010/1/27,,,1.1612,3.572,1.157,1.0826,,,,2.0318,1.169,1.0053,3198.566,4267.113,3372.526
2010/1/28,,,1.1761,3.588,1.164,1.0941,,,,2.0325,1.1694,1.0053,3206.57,4336.381,3392.197
2010/1/29,,,1.1812,3.6,1.166,1.0991,,,,2.0348,1.1704,1.0057,3204.155,4374.649,3397.604
2010/2/1,,,1.1718,3.569,1.159,1.0924,,,,2.0326,1.1675,1.0057,3152.707,4331.366,3348.218
2010/2/2,,,1.1664,3.557,1.157,1.0888,,,,2.0321,1.1672,1.0057,3146.189,4301.768,3337.339
2010/2/3,,,1.1826,3.578,1.168,1.1016,,,,2.0345,1.1684,1.0057,3230.715,4363.079,3416.596
2010/2/4,,,1.1815,3.575,1.164,1.102,,,,2.0343,1.1684,1.0057,3218.802,4408.441,3415.778
2010/2/5,,,1.1664,3.541,1.15,1.0883,,,,2.0304,1.1687,1.0071,3153.087,4311.293,3344.672
2010/2/8,,,1.1606,3.541,1.147,1.0818,,,,2.0315,1.1693,1.0071,3150.988,4310.894,3342.919
2010/2/9,,,1.1597,3.55,1.148,1.0816,,,,2.0317,1.1691,1.0071,3169.19,4311.891,3357.647
2010/2/10,,,1.1769,3.584,1.159,1.0958,,,,2.0335,1.1711,1.0071,3214.13,4366.25,3403.958
2010/2/11,,,1.1725,3.591,1.162,1.0944,,,,2.0342,1.1717,1.0071,3220.398,4356.517,3407.098
2010/2/12,,,1.1841,3.609,1.17,1.1022,,,,2.0367,1.1753,1.0085,3251.278,4416.219,3443.205
2010/2/22,,,1.182,3.6,1.168,1.0992,,,,2.0356,1.1747,1.0085,3233.345,4419.547,3429.527
2010/2/23,,,1.1807,3.594,1.165,1.0972,,,,2.0363,1.1756,1.0085,3198.634,4459.155,3409.418
2010/2/24,,,1.2026,3.631,1.182,1.1171,,,,2.0405,1.179,1.0085,3244.483,4556.281,3464.661
2010/2/25,,,1.2168,3.662,1.193,1.1279,,,,2.0443,1.1816,1.0085,3292.128,4629.965,3516.838
2010/2/26,,,1.2153,3.659,1.195,1.1283,,,,2.0458,1.1835,1.0125,3281.666,4634.671,3509.384
2010/3/1,,,1.2222,3.671,1.201,1.1358,,,,2.0476,1.1856,1.0125,3324.423,4686.266,3553.423
2010/3/2,,,1.2243,3.668,1.199,1.1315,,,,2.0497,1.1869,1.0125,3311.236,4690.293,3543.662
2010/3/3,,,1.2348,3.678,1.205,1.1386,,,,2.0526,1.1896,1.0125,3335.081,4758.434,3575.767
2010/3/4,,,1.2091,3.619,1.182,1.118,,,,2.0472,1.1855,1.0125,3250.573,4586.523,3475.321
2010/3/5,,,1.2063,3.622,1.187,1.1186,,,,2.049,1.186,1.0156,3259.764,4604.586,3486.124
2010/3/8,,,1.217,3.637,1.194,1.1249,,,,2.0525,1.1887,1.0156,3286.178,4654.583,3516.803
2010/3/9,,,1.2199,3.643,1.195,1.1258,,,,2.0559,1.1886,1.0156,3305.863,4660.126,3533.588
2010/3/10,,,1.2075,3.625,1.188,1.1149,,,,2.052,1.186,1.0156,3279.694,4598.994,3500.969
2010/3/11,,,1.1995,3.622,1.185,1.1104,,,,2.0506,1.1862,1.0156,3276.705,4562.872,3491.659
2010/3/12,,,1.1931,3.591,1.172,1.0996,,,,2.0461,1.1849,1.0157,3233.126,4492.861,3443.433
2010/3/15,,,1.181,3.563,1.158,1.0839,,,,2.0438,1.1844,1.0157,3183.183,4454.76,3396.234
2010/3/16,,,1.1878,3.578,1.164,1.0897,,,,2.0444,1.1851,1.0157,3203.971,4491.465,3419.871
2010/3/17,,,1.2065,3.622,1.184,1.1108,,,,2.0515,1.1896,1.0157,3273.916,4616.053,3499.609
2010/3/18,,,1.2027,3.622,1.183,1.1077,,,,2.0524,1.1908,1.0157,3267.555,4630.953,3497.379
2010/3/19,,,1.2092,3.634,1.188,1.1128,,,,2.0544,1.194,1.0198,3293.871,4663.903,3524.714
2010/3/22,,,1.2142,3.656,1.194,1.1174,,,,2.0572,1.1964,1.0198,3302.628,4690.198,3536.745
2010/3/23,,,1.2097,3.647,1.194,1.1111,,,,2.0564,1.199,1.0204,3275.573,4658.626,3509.084
2010/3/24,,,1.2154,3.659,1.199,1.1144,,,,2.0593,1.2008,1.021,3276.669,4683.065,3514.637
2010/3/25,,,1.2089,3.64,1.193,1.1061,,,,2.0545,1.201,1.0211,3229.128,4620.749,3464.721
2010/3/26,,,1.2219,3.662,1.203,1.1202,,,,2.058,1.206,1.0213,3275.002,4686.931,3514.045
2010/3/29,,,1.2332,3.69,1.217,1.1334,,,,2.0634,1.207,1.0205,3358.54,4723.611,3587.817
2010/3/30,,,1.2341,3.702,1.219,1.1348,,,,2.0644,1.2092,1.0204,3366.708,4744.423,3598.327
2010/3/31,,,1.2379,3.702,1.218,1.1347,,,,2.068,1.2134,1.0201,3345.607,4756.157,3583.713
2010/4/1,,,1.247,3.743,1.232,1.1467,,,,2.0729,1.2149,1.0211,3391.935,4827.214,3634.333
2010/4/2,,,1.2444,3.746,1.237,1.147,,,,2.0736,1.2182,1.0203,3407.346,4843.175,3649.702
2010/4/6,,,1.2399,3.752,1.236,1.1415,,,,2.0743,1.2217,1.019,3405.145,4852.904,3649.806
2010/4/7,,,1.2423,3.752,1.236,1.1437,,,,2.0733,1.2243,1.018,3386.949,4863.639,3637.321
2010/4/8,,,1.242,3.746,1.233,1.148,,,,2.0725,1.223,1.0182,3346.744,4864.922,3605.441
2010/4/9,,,1.2557,3.777,1.248,1.1658,,,,2.0768,1.2299,1.0188,3379.17,4939.176,3645.564
2010/4/12,,,1.2613,3.789,1.252,1.1752,,,,2.0765,1.234,1.0194,3351.478,4976.38,3630.558
2010/4/13,,,1.2604,3.78,1.249,1.1828,,,,2.0729,1.2333,1.0199,3391.716,4919.873,3651.894
2010/4/14,,,1.2628,3.789,1.257,1.1896,,,,2.0755,1.2335,1.0203,3403.707,4977.508,3672.507
2010/4/15,,,1.2541,3.777,1.248,1.179,,,,2.071,1.229,1.0202,3394.574,4914.747,3653.196
2010/4/16,,,1.2481,3.764,1.243,1.1744,,,,2.0686,1.2295,1.0211,3356.332,4898.67,3619.561
2010/4/19,,,1.2149,3.678,1.201,1.1366,,,,2.0559,1.2233,1.021,3176.423,4688.836,3435.639
2010/4/20,,,1.2293,3.718,1.207,1.1532,,,,2.0579,1.2253,1.0205,3173.374,4749.934,3444.898
2010/4/21,,,1.2553,3.771,1.226,1.1826,,,,2.0658,1.2385,1.025,3236.679,4893.978,3523.054
2010/4/22,,,1.2538,3.764,1.22,1.1793,,,,2.0636,1.2418,1.026,3201.541,4902.405,3496.586
2010/4/23,,,1.2528,3.743,1.213,1.1755,,,,2.0632,1.2376,1.0265,3190.003,4864.164,3480.048
2010/4/26,,,1.2481,3.737,1.209,1.1755,,,,2.0617,1.2373,1.0274,3171.997,4866.553,3466.116
2010/4/27,,,1.2307,3.696,1.185,1.1584,,,,2.0536,1.2333,1.031,3108.409,4739.269,3390.944
2010/4/28,,,1.2347,3.678,1.178,1.1542,,,1,2.0503,1.2296,1.0306,3097.353,4714.432,3377.356
2010/4/29,,,1.2126,3.65,1.164,1.1305,,,1,2.045,1.2224,1.0309,3060.064,4561.4,3318.272
2010/4/30,,,1.2033,3.619,1.159,1.1217,,,1,2.0463,1.2167,1.0331,3067.365,4438.681,3300.621
2010/5/4,,,1.2012,3.609,1.151,1.1226,,,1,2.0456,1.2178,1.0348,3019.449,4434.131,3261.46
2010/5/5,,,1.2185,3.637,1.164,1.1474,,,1,2.0479,1.2256,1.0359,3036.394,4564.807,3300.011
2010/5/6,,,1.1944,3.563,1.133,1.1189,,,1,2.0426,1.2208,1.0378,2896.856,4419.781,3160.751
2010/5/7,,,1.1829,3.519,1.111,1.1028,,,1,2.0407,1.217,1.0379,2836.789,4350.758,3099.544
2010/5/10,,,1.1692,3.498,1.103,1.0856,,,1,2.0397,1.2114,1.0354,2858.233,4269.108,3101.045
2010/5/11,,,1.1525,3.451,1.088,1.0663,,,1,2.0378,1.2053,1.0345,2800.817,4144.352,3031.285
2010/5/12,,,1.1394,3.451,1.082,1.0597,,,1,2.036,1.2024,1.0329,2818.16,4042.516,3025.645
2010/5/13,,,1.1631,3.507,1.107,1.0868,,,1,2.0376,1.2057,1.0336,2886.911,4157.842,3102.656
2010/5/14,,,1.1722,3.51,1.105,1.0943,,,1,2.0356,1.2072,1.0342,2868.023,4184.841,3092.734
2010/5/17,,,1.1339,3.417,1.063,1.0537,,,1,2.0279,1.2016,1.0335,2714.715,3915.752,2918.724
2010/5/18,,,1.1469,3.448,1.076,1.064,,,1,2.0298,1.2031,1.0329,2771.348,3972.154,2974.772
2010/5/19,,,1.1523,3.47,1.08,1.0685,,,1,2.0308,1.2073,1.0346,2762.174,3977.377,2968.442
2010/5/20,,,1.1373,3.442,1.072,1.0528,,,1,2.0281,1.2048,1.033,2726.022,3901.257,2924.982
2010/5/21,,,1.1515,3.473,1.09,1.066,,,1,2.0325,1.2071,1.0345,2768.791,3982.385,2974.688
2010/5/24,,,1.1828,3.535,1.121,1.098,,,1,2.0369,1.2106,1.0353,2873.469,4163.477,3092.997
2010/5/25,,,1.1691,3.504,1.108,1.0867,,,0.999,2.0358,1.2095,1.0357,2813.943,4133.346,3039.669
2010/5/26,,,1.1676,3.498,1.102,1.0822,,,0.999,2.0357,1.2076,1.0371,2813.944,4144.662,3041.837
2010/5/27,,,1.1835,3.522,1.114,1.0976,,,1.001,2.0384,1.2105,1.0388,2859.979,4218.637,3092.781
2010/5/28,,,1.1867,3.529,1.116,1.1035,,,1,2.038,1.2108,1.0384,2850.302,4235.322,3088.244
2010/5/31,,,1.1679,3.485,1.102,1.0831,,,0.993,2.0347,1.2071,1.0372,2773.264,4104.364,3001.618
2010/6/1,,,1.1576,3.46,1.097,1.0717,,,0.991,2.0331,1.203,1.0357,2744.162,4025.789,2963.321
2010/6/2,,,1.1636,3.47,1.103,1.0762,,,0.993,2.0349,1.2047,1.0367,2757.527,4083.616,2985.057
2010/6/3,,,1.1641,3.457,1.1,1.0712,,,0.993,2.0347,1.2057,1.039,2736.076,4053.985,2962.244
2010/6/4,,,1.1705,3.454,1.097,1.0774,,,0.992,2.0355,1.2065,1.0421,2744.391,4089.035,2975.59
2010/6/7,,,1.175,3.432,1.09,1.08,,,0.99,2.0361,1.21,1.0439,2695.715,4072.568,2933.527
2010/6/8,,,1.1799,3.436,1.095,1.0838,,,0.991,2.036,1.2142,1.0442,2699.336,4109.317,2943.446
2010/6/9,,,1.1972,3.485,1.119,1.1064,,,0.999,2.0385,1.2146,1.0449,2782.133,4211.881,3029.242
2010/6/10,,,1.2024,3.479,1.121,1.1101,,,0.999,2.0395,1.2191,1.047,2750.023,4223.566,3005.808
2010/6/11,,,1.1997,3.473,1.12,1.104,,,1,2.0373,1.2204,1.0481,2758.866,4197.995,3007.988
2010/6/17,,,1.1839,3.454,1.104,1.0871,,,0.998,2.0354,1.2132,1.0428,2742.733,4145.243,2985.006
2010/6/18,,,1.15,3.398,1.077,1.0543,,,0.988,2.0276,1.2062,1.0387,2696.166,3972.286,2914.714
2010/6/21,,,1.1724,3.46,1.096,1.0765,,,1.001,2.0324,1.2083,1.0417,2780.663,4087.017,3004.194
2010/6/22,,,1.175,3.46,1.102,1.0783,,,1.003,2.0338,1.2096,1.0421,2783.72,4119.722,3012.891
2010/6/23,,,1.1734,3.445,1.097,1.0752,,,1,2.0325,1.2094,1.0428,2758.495,4094.568,2987.913
2010/6/24,,,1.1782,3.448,1.097,1.0794,,,1,2.033,1.211,1.0443,2757.498,4095.295,2987.254
2010/6/25,,,1.1651,3.429,1.088,1.0692,,,0.999,2.0297,1.2096,1.0418,2736.287,4028.433,2957.527
2010/6/28,,,1.1488,3.408,1.074,1.0545,,,0.995,2.0275,1.2075,1.041,2716.777,3961.382,2929.124
2010/6/29,,,1.1068,3.327,1.033,1.0186,,,0.972,2.0197,1.2016,1.0359,2592.019,3736.982,2786.505
2010/6/30,,,1.1092,3.324,1.028,1.0254,,,0.965,2.0205,1.201,1.0352,2563.07,3664.464,2749.508
2010/7/1,,,1.0956,3.293,1.006,1.0112,,,0.956,2.0181,1.1999,1.0323,2526.071,3606.593,2708.872
2010/7/2,,,1.0864,3.287,1,0.9986,,,0.957,2.0176,1.1991,1.0326,2534.105,3585.576,2711.308
2010/7/5,,,1.0818,3.283,0.997,0.9963,,,0.96,2.0178,1.1992,1.033,2512.651,3563.882,2690.002
2010/7/6,,,1.1034,3.321,1.016,1.0153,,,0.975,2.022,1.2015,1.0358,2562.902,3665.334,2749.54
2010/7/7,,,1.1186,3.346,1.033,1.0247,,,0.979,2.0238,1.2034,1.0377,2580.477,3718.662,2773.758
2010/7/8,,,1.1142,3.349,1.03,1.0204,,,0.976,2.023,1.2044,1.0395,2575.921,3698.342,2766.245
2010/7/9,,,1.1361,3.401,1.052,1.0463,,,0.991,2.03,1.2064,1.0418,2647.104,3807.604,2844.03
2010/7/12,,,1.142,3.417,1.057,1.0514,,,0.997,2.0324,1.2079,1.0431,2676.218,3849.52,2875.317
2010/7/13,,,1.1349,3.395,1.046,1.044,,,0.989,2.0283,1.2076,1.044,2634.593,3788.751,2830.425
2010/7/14,,,1.135,3.405,1.049,1.045,,,0.99,2.03,1.2079,1.044,2653.609,3824.046,2852.367
2010/7/15,,,1.1231,3.373,1.035,1.0291,,,0.98,2.0269,1.2059,1.0424,2608.519,3735.395,2799.396
2010/7/16,,,1.1235,3.38,1.034,1.0312,,,0.98,2.0281,1.2058,1.0438,2616.128,3757.432,2809.681
2010/7/19,,,1.1408,3.429,1.053,1.0487,,,0.996,2.0324,1.2071,1.0464,2682.472,3842.313,2878.953
2010/7/20,,,1.1566,3.473,1.077,1.0678,,,1.013,2.0389,1.2106,1.0495,2741.503,3951.358,2946.969
2010/7/21,,,1.158,3.479,1.08,1.0685,,,1.017,2.0379,1.2119,1.0507,2747.335,3959.427,2953.174
2010/7/22,,,1.1657,3.504,1.091,1.078,,,1.028,2.0421,1.2144,1.0523,2781.286,4017.864,2991.478
2010/7/23,,,1.1676,3.519,1.094,1.0817,,,1.03,2.0429,1.2161,1.0527,2793.076,4015.467,3000.461
2010/7/26,,,1.1777,3.529,1.101,1.0938,,,1.035,2.0457,1.2182,1.0538,2811.055,4071.094,3025.445
2010/7/27,,,1.1783,3.529,1.101,1.095,,,1.032,2.0471,1.2177,1.0539,2795.724,4068.864,3012.748
2010/7/28,,,1.1936,3.572,1.121,1.1084,,,1.052,2.0549,1.2233,1.0547,2863.724,4162.321,3084.978
2010/7/29,,,1.1951,3.572,1.123,1.1088,,,1.056,2.0552,1.222,1.0558,2877.976,4194.04,3102.418
2010/7/30,,,1.1932,3.572,1.122,1.1087,,,1.052,2.054,1.2219,1.0556,2868.846,4191.13,3094.547
2010/8/2,,,1.2085,3.622,1.143,1.1238,,,1.069,2.0603,1.2248,1.0567,2917.275,4267.895,3147.927
2010/8/3,,,1.1921,3.584,1.132,1.1054,,,1.053,2.0533,1.2216,1.0559,2865.971,4193.641,3092.719
2010/8/4,,,1.1957,3.603,1.14,1.1118,,,1.063,2.0548,1.2241,1.0562,2876.434,4248.014,3111.419
2010/8/5,,,1.2007,3.609,1.147,1.1172,,,1.065,2.0553,1.2258,1.0574,2850.829,4267.955,3094.676
2010/8/6,,,1.2152,3.65,1.166,1.1301,,,1.085,2.0607,1.2309,1.0584,2897.659,4356.012,3148.916
2010/8/9,,,1.2258,3.671,1.181,1.1385,,,1.094,2.0652,1.236,1.0602,2918.241,4413.568,3176.33
2010/8/10,,,1.1979,3.606,1.151,1.1088,,,1.063,2.0512,1.2271,1.0578,2832.638,4246.46,3076.018
2010/8/11,,,1.2075,3.631,1.162,1.1168,,,1.068,2.054,1.2284,1.0596,2850.211,4297.904,3099.861
2010/8/12,,,1.1981,3.606,1.148,1.1092,,,1.057,2.0496,1.2285,1.0651,2816.386,4241.592,3062.067
2010/8/13,,,1.2134,3.64,1.163,1.1256,,,1.078,2.0548,1.2303,1.0665,2855.547,4323.052,3108.908
2010/8/16,,,1.2336,3.681,1.183,1.143,,,1.1,2.0607,1.233,1.0669,2922.083,4423.315,3181.259
2010/8/17,,,1.2411,3.696,1.19,1.1467,,,1.112,2.0638,1.2353,1.0677,2942.291,4457.759,3203.991
2010/8/18,,,1.2396,3.693,1.193,1.1422,,,1.114,2.0622,1.2349,1.0703,2937.362,4457.127,3199.92
2010/8/19,,,1.2386,3.702,1.196,1.1393,,,1.114,2.0633,1.2336,1.071,2955.395,4461.488,3215.203
2010/8/20,,,1.2151,3.653,1.175,1.112,,1,1.089,2.0567,1.2286,1.0711,2898.333,4366.604,3151.467
2010/8/23,,,1.2189,3.656,1.177,1.1136,,1,1.093,2.0573,1.2295,1.0713,2896.192,4404.718,3156.979
2010/8/24,,,1.2246,3.678,1.187,1.1213,,1,1.11,2.0609,1.2312,1.0732,2911.827,4456.497,3179.324
2010/8/25,,,1.2097,3.653,1.168,1.1051,,1,1.096,2.0524,1.2276,1.0729,2843.023,4368.304,3107.44
2010/8/26,,,1.2159,3.671,1.172,1.1115,,1,1.101,2.0533,1.2319,1.0738,2850.093,4399.284,3118.977
2010/8/27,,,1.2244,3.684,1.185,1.1201,,1.001,1.111,2.0556,1.2355,1.0772,2858.566,4431.444,3131.863
2010/8/30,,,1.2471,3.743,1.209,1.1415,,1.001,1.138,2.0634,1.2421,1.0787,2915.01,4553.023,3200.157
2010/8/31,,,1.2551,3.761,1.217,1.1421,,1.001,1.149,2.0637,1.2482,1.0801,2903.188,4589.289,3197.548
2010/9/1,,,1.2383,3.743,1.207,1.1263,,1.001,1.141,2.0606,1.2462,1.0794,2884.042,4530.229,3171.005
2010/9/2,,,1.2507,3.777,1.226,1.1401,,1.001,1.161,2.0667,1.2555,1.0828,2921.393,4625.395,3218.986
2010/9/3,,,1.2579,3.78,1.232,1.1471,,1.006,1.17,2.07,1.2563,1.0833,2920.205,4662.96,3225.149
2010/9/6,,,1.2629,3.786,1.233,1.1525,,1.006,1.175,2.0717,1.251,1.0831,2975.09,4651.963,3267.081
2010/9/7,,,1.2602,3.795,1.236,1.1507,,1.006,1.177,2.0732,1.2518,1.0836,2983.108,4679.942,3278.811
2010/9/8,,,1.2676,3.802,1.243,1.1553,,1.006,1.181,2.0739,1.2533,1.0867,2980.967,4720.375,3284.753
2010/9/9,,,1.2554,3.764,1.225,1.1453,,1.006,1.16,2.0684,1.2519,1.0855,2926.46,4658.009,3229.227
2010/9/10,,,1.2682,3.789,1.234,1.1559,,1.006,1.168,2.0712,1.2527,1.0933,2932.554,4705.31,3243.074
2010/9/13,,,1.2909,3.827,1.252,1.1724,,1.006,1.181,2.076,1.2555,1.0902,2962.319,4789.693,3282.928
2010/9/14,,,1.2954,3.836,1.258,1.1772,,1.006,1.187,2.0798,1.2556,1.0891,2965.009,4805.416,3288.063
2010/9/15,,,1.2839,3.802,1.237,1.1645,,1.006,1.164,2.0716,1.2538,1.0907,2913.194,4730.143,3232.251
2010/9/16,,,1.2598,3.743,1.211,1.1447,,1.006,1.149,2.0614,1.2508,1.0902,2857.789,4610.916,3165.234
2010/9/17,,,1.268,3.752,1.215,1.1504,,1.004,1.151,2.0625,1.2527,1.0909,2861.369,4603.489,3166.697
2010/9/20,,,1.2616,3.74,1.206,1.1389,,1.004,1.145,2.0604,1.2528,1.0894,2849.828,4553.12,3147.898
2010/9/21,,,1.261,3.733,1.207,1.1392,,1.005,1.141,2.0576,1.2507,1.0886,2857.476,4546.724,3152.818
2010/9/27,,,1.284,3.795,1.236,1.1598,,1.005,1.158,2.0662,1.2524,1.0892,2905.029,4673.602,3214.994
2010/9/28,,,1.2801,3.808,1.236,1.1548,,1.005,1.148,2.0665,1.2494,1.0896,2880.907,4654.345,3192.004
2010/9/29,,,1.2645,3.795,1.224,1.1418,,1.005,1.14,2.0643,1.2484,1.0898,2874.812,4590.317,3174.981
2010/9/30,,,1.2807,3.839,1.244,1.1572,,1.007,1.158,2.0702,1.2514,1.093,2935.574,4660.605,3237.02
2010/10/8,,,1.3068,3.917,1.279,1.1834,,1.013,1.177,2.0868,1.2571,1.0952,3044.233,4767.967,3344.488
2010/10/11,,,1.2926,3.926,1.287,1.1681,,1.013,1.196,2.0876,1.2549,1.0945,3132.895,4789.155,3419.584
2010/10/12,,,1.2867,3.929,1.294,1.1569,,1.013,1.202,2.0894,1.2554,1.0928,3172.726,4806.029,3454.715
2010/10/13,,,1.2976,3.957,1.312,1.1679,,1.013,1.214,2.0911,1.2554,1.0937,3217.577,4836.737,3496.505
2010/10/14,,,1.2727,3.917,1.289,1.1462,,1.013,1.214,2.0814,1.256,1.0928,3224.14,4679.548,3472.018
2010/10/15,,,1.2775,3.944,1.294,1.1558,,0.994,1.225,2.0891,1.2606,1.0925,3327.683,4691.45,3557.329
2010/10/18,,,1.2623,3.923,1.267,1.1457,,0.994,1.222,2.084,1.2568,1.0935,3306.16,4636.639,3529.689
2010/10/19,,,1.3045,4,1.311,1.1769,,0.994,1.247,2.0982,1.2637,1.0962,3375.674,4778.607,3612.317
2010/10/20,,,1.3277,4.056,1.335,1.1941,,0.994,1.256,2.1066,1.2566,1.0923,3396.879,4794.194,3632.279
2010/10/21,,,1.3211,4.038,1.337,1.1885,,0.994,1.253,2.1002,1.2531,1.093,3374.685,4833.8,3621.965
2010/10/22,,,1.3357,4.056,1.356,1.1986,,1.01,1.261,2.1099,1.2544,1.0958,3378.655,4877.927,3633.499
2010/10/25,,,1.3692,4.128,1.391,1.2228,,1.01,1.283,2.1249,1.2626,1.0964,3481.081,4998.5,3738.484
2010/10/26,,,1.3643,4.093,1.382,1.2177,,1.019,1.285,2.1237,1.2622,1.098,3466.084,5046.148,3735.47
2010/10/27,,,1.3475,4.05,1.357,1.2026,,1.014,1.279,2.1162,1.2594,1.0997,3403.872,4994.774,3675.84
2010/10/28,,,1.3483,4.05,1.349,1.2025,,1.013,1.282,2.1162,1.2601,1.1039,3397.692,4999.59,3671.794
2010/10/29,,,1.3577,4.075,1.362,1.2125,,1.017,1.285,2.1256,1.2617,1.1092,3379.983,5055.492,3668.157
2010/11/1,,,1.3863,4.146,1.4,1.2378,,1.026,1.309,2.1417,1.2691,1.1129,3472.995,5199.525,3770.029
2010/11/2,,,1.371,4.146,1.402,1.2251,,1.024,1.301,2.1396,1.271,1.1112,3463.131,5173.066,3757.11
2010/11/3,,,1.3597,4.121,1.373,1.2158,,1.024,1.296,2.1325,1.264,1.1041,3420.341,5098.539,3708.682
2010/11/4,,,1.3824,4.165,1.394,1.2357,,1.03,1.313,2.1428,1.2721,1.1059,3480.505,5228.296,3781.492
2010/11/5,,,1.3977,4.193,1.415,1.2547,,1.033,1.328,2.1466,1.2848,1.1077,3520.798,5311.77,3829.598
2010/11/8,,,1.4259,4.211,1.441,1.2729,,1.038,1.343,2.1501,1.2925,1.111,3548.566,5431.091,3874.405
2010/11/9,,,1.4287,4.221,1.448,1.2777,,1.045,1.342,2.1522,1.2896,1.1159,3523.954,5467.839,3861.568
2010/11/10,,,1.4262,4.224,1.449,1.2784,,1.058,1.343,2.1541,1.2891,1.1171,3499.111,5484.742,3844.803
2010/11/11,,,1.4217,4.208,1.433,1.2793,,1.051,1.335,2.1562,1.2863,1.1141,3509.975,5440.099,3845.11
2010/11/12,,,1.3605,4.059,1.351,1.2184,,1.02,1.272,2.1241,1.2783,1.1039,3291.833,5111.189,3607.873
2010/11/15,,,1.3927,4.121,1.378,1.2593,,1.042,1.288,2.1388,1.2835,1.112,3314.893,5255.267,3653.56
2010/11/16,,,1.3523,4.022,1.337,1.2279,,1.027,1.258,2.1263,1.2799,1.1075,3169.538,5068.465,3501.582
2010/11/17,,,1.3197,3.948,1.282,1.1914,,1.002,1.236,2.1114,1.2759,1.1016,3103.906,4855.85,3408.776
2010/11/18,,,1.3401,3.991,1.3,1.2047,,1.01,1.249,2.1171,1.2777,1.1048,3147.962,4932.401,3458.598
2010/11/19,,,1.3798,4.075,1.335,1.2426,,1.026,1.263,2.1298,1.2815,1.1122,3178.846,5081.03,3511.429
2010/11/22,,,1.3926,4.084,1.354,1.2605,,1.031,1.275,2.1358,1.2831,1.1117,3171.941,5150.665,3519.012
2010/11/23,,,1.3757,4.05,1.337,1.2495,,1.022,1.258,2.1318,1.2823,1.1108,3107.176,5063.237,3450.505
2010/11/24,,,1.4051,4.109,1.369,1.2804,,1.036,1.285,2.1429,1.2846,1.1133,3177.043,5206.149,3533.567
2010/11/25,,,1.4134,4.112,1.374,1.2855,,1.044,1.296,2.1449,1.2838,1.1106,3223.484,5259.81,3580.992
2010/11/26,,,1.407,4.1,1.365,1.2777,,1.042,1.291,2.1408,1.2832,1.1106,3194.853,5227.648,3551.927
2010/11/29,,,1.421,4.112,1.366,1.2861,,1.044,1.289,2.1428,1.285,1.1126,3190.05,5248.747,3552.041
2010/11/30,,,1.4,4.059,1.338,1.2645,,1.028,1.265,2.1314,1.2823,1.1069,3136.985,5110.875,3483.432
2010/12/1,,,1.3913,4.053,1.332,1.2578,,1.024,1.268,2.1281,1.2822,1.1065,3136.024,5116.837,3483.783
2010/12/2,,,1.3875,4.05,1.337,1.2566,,1.02,1.274,2.1299,1.2822,1.107,3155.059,5138.487,3503.157
2010/12/3,,,1.3833,4.034,1.326,1.2531,,1.014,1.276,2.1299,1.2809,1.1065,3158.156,5100.366,3498.465
2010/12/6,,,1.3683,4.019,1.31,1.2422,,1.002,1.27,2.1238,1.2779,1.1027,3165.57,5016.528,3488.633
2010/12/7,,,1.3919,4.075,1.326,1.2597,,1.009,1.286,2.1319,1.2803,1.1066,3200.339,5084.583,3529.391
